+7.61699e+10ns POS: x=90, y=110, z=0; VEL:0, y=0, z=0
+7.61699e+10ns POS: x=90, y=110, z=0; VEL:50.3097, y=0, z=0
+7.64153e+10ns POS: x=190, y=100.314, z=0; VEL:0, y=0, z=0
+7.64153e+10ns POS: x=190, y=100.314, z=0; VEL:0, y=-50.2455, z=0
+7.65674e+10ns POS: x=110, y=110, z=0; VEL:0, y=0, z=0
+7.65674e+10ns POS: x=110, y=110, z=0; VEL:0, y=50.3097, z=0
+7.66206e+10ns POS: x=190, y=90, z=0; VEL:0, y=0, z=0
+7.66206e+10ns POS: x=190, y=90, z=0; VEL:50.2455, y=0, z=0
+7.70186e+10ns POS: x=210, y=90, z=0; VEL:0, y=0, z=0
+7.70186e+10ns POS: x=210, y=90, z=0; VEL:0, y=-50.2455, z=0
+7.73625e+10ns POS: x=110, y=150, z=0; VEL:0, y=0, z=0
+7.73625e+10ns POS: x=110, y=150, z=0; VEL:50.3097, y=0, z=0
+7.73758e+10ns POS: x=110.667, y=150, z=0; VEL:0, y=0, z=0
+7.73758e+10ns POS: x=110.667, y=150, z=0; VEL:50, y=0, z=0
+7.74167e+10ns POS: x=210, y=70, z=0; VEL:0, y=0, z=0
+7.74167e+10ns POS: x=210, y=70, z=0; VEL:-50.2455, y=0, z=0
+7.74758e+10ns POS: x=115.667, y=150, z=0; VEL:0, y=0, z=0
+7.74758e+10ns POS: x=115.667, y=150, z=0; VEL:50, y=0, z=0
+7.75758e+10ns POS: x=120.667, y=150, z=0; VEL:0, y=0, z=0
+7.75758e+10ns POS: x=120.667, y=150, z=0; VEL:50.2096, y=0, z=0
+7.76095e+10ns POS: x=200.314, y=70, z=0; VEL:0, y=0, z=0
+7.76095e+10ns POS: x=200.314, y=70, z=0; VEL:-50.2125, y=0, z=0
+7.77616e+10ns POS: x=130, y=150, z=0; VEL:0, y=0, z=0
+7.77616e+10ns POS: x=130, y=150, z=0; VEL:0, y=50.2096, z=0
+7.77749e+10ns POS: x=130, y=150.667, z=0; VEL:0, y=0, z=0
+7.77749e+10ns POS: x=130, y=150.667, z=0; VEL:0, y=50.1573, z=0
+7.78149e+10ns POS: x=190, y=70, z=0; VEL:0, y=0, z=0
+7.78149e+10ns POS: x=190, y=70, z=0; VEL:0, y=-50.2125, z=0
+7.79743e+10ns POS: x=130, y=160.667, z=0; VEL:0, y=0, z=0
+7.79743e+10ns POS: x=130, y=160.667, z=0; VEL:0, y=50, z=0
+7.80743e+10ns POS: x=130, y=165.667, z=0; VEL:0, y=0, z=0
+7.80743e+10ns POS: x=130, y=165.667, z=0; VEL:0, y=50, z=0
+7.81073e+10ns POS: x=190, y=55.3142, z=0; VEL:0, y=0, z=0
+7.81073e+10ns POS: x=190, y=55.3142, z=0; VEL:0, y=-50.3269, z=0
+7.82067e+10ns POS: x=190, y=50.3142, z=0; VEL:0, y=0, z=0
+7.82067e+10ns POS: x=190, y=50.3142, z=0; VEL:0, y=-50, z=0
+7.8213e+10ns POS: x=190, y=50, z=0; VEL:0, y=0, z=0
+7.8213e+10ns POS: x=190, y=50, z=0; VEL:50, y=0, z=0
+7.82743e+10ns POS: x=130, y=175.667, z=0; VEL:0, y=0, z=0
+7.82743e+10ns POS: x=130, y=175.667, z=0; VEL:0, y=50.1823, z=0
+7.84067e+10ns POS: x=199.686, y=50, z=0; VEL:0, y=0, z=0
+7.84067e+10ns POS: x=199.686, y=50, z=0; VEL:50, y=0, z=0
+7.8613e+10ns POS: x=210, y=50, z=0; VEL:0, y=0, z=0
+7.8613e+10ns POS: x=210, y=50, z=0; VEL:0, y=-50, z=0
+7.88721e+10ns POS: x=130, y=205.667, z=0; VEL:0, y=0, z=0
+7.88721e+10ns POS: x=130, y=205.667, z=0; VEL:0, y=50, z=0
+7.89067e+10ns POS: x=210, y=35.3142, z=0; VEL:0, y=0, z=0
+7.89067e+10ns POS: x=210, y=35.3142, z=0; VEL:0, y=-50.0587, z=0
+7.89588e+10ns POS: x=130, y=210, z=0; VEL:0, y=0, z=0
+7.89588e+10ns POS: x=130, y=210, z=0; VEL:50, y=0, z=0
+7.91721e+10ns POS: x=140.667, y=210, z=0; VEL:0, y=0, z=0
+7.91721e+10ns POS: x=140.667, y=210, z=0; VEL:50, y=0, z=0
+7.94124e+10ns POS: x=210, y=10, z=0; VEL:0, y=0, z=0
+7.94124e+10ns POS: x=210, y=10, z=0; VEL:-50.0587, y=0, z=0
+7.97588e+10ns POS: x=170, y=210, z=0; VEL:0, y=0, z=0
+7.97588e+10ns POS: x=170, y=210, z=0; VEL:0, y=-50, z=0
+7.97721e+10ns POS: x=170, y=209.333, z=0; VEL:0, y=0, z=0
+7.97721e+10ns POS: x=170, y=209.333, z=0; VEL:0, y=-50.0957, z=0
+7.98119e+10ns POS: x=190, y=10, z=0; VEL:0, y=0, z=0
+7.98119e+10ns POS: x=190, y=10, z=0; VEL:0, y=50.0587, z=0
+8.00054e+10ns POS: x=190, y=19.6858, z=0; VEL:0, y=0, z=0
+8.00054e+10ns POS: x=190, y=19.6858, z=0; VEL:0, y=50.0334, z=0
+8.02116e+10ns POS: x=190, y=30, z=0; VEL:0, y=0, z=0
+8.02116e+10ns POS: x=190, y=30, z=0; VEL:50.0334, y=0, z=0
+8.05573e+10ns POS: x=170, y=170, z=0; VEL:0, y=0, z=0
+8.05573e+10ns POS: x=170, y=170, z=0; VEL:50.0957, y=0, z=0
+8.06113e+10ns POS: x=210, y=30, z=0; VEL:0, y=0, z=0
+8.06113e+10ns POS: x=210, y=30, z=0; VEL:0, y=-50.0334, z=0
+8.08049e+10ns POS: x=210, y=20.3142, z=0; VEL:0, y=0, z=0
+8.08049e+10ns POS: x=210, y=20.3142, z=0; VEL:0, y=-50, z=0
+8.09565e+10ns POS: x=190, y=170, z=0; VEL:0, y=0, z=0
+8.09565e+10ns POS: x=190, y=170, z=0; VEL:0, y=50.0957, z=0
+8.10049e+10ns POS: x=210, y=10.3142, z=0; VEL:0, y=0, z=0
+8.10049e+10ns POS: x=210, y=10.3142, z=0; VEL:0, y=-50.0791, z=0
+8.10111e+10ns POS: x=210, y=10, z=0; VEL:0, y=0, z=0
+8.10111e+10ns POS: x=210, y=10, z=0; VEL:-50.0791, y=0, z=0
+8.10696e+10ns POS: x=190, y=175.667, z=0; VEL:0, y=0, z=0
+8.10696e+10ns POS: x=190, y=175.667, z=0; VEL:0, y=50.1454, z=0
+8.12691e+10ns POS: x=190, y=185.667, z=0; VEL:0, y=0, z=0
+8.12691e+10ns POS: x=190, y=185.667, z=0; VEL:0, y=50, z=0
+8.13691e+10ns POS: x=190, y=190.667, z=0; VEL:0, y=0, z=0
+8.13691e+10ns POS: x=190, y=190.667, z=0; VEL:0, y=50, z=0
+8.16039e+10ns POS: x=180.314, y=10, z=0; VEL:0, y=0, z=0
+8.16039e+10ns POS: x=180.314, y=10, z=0; VEL:-50.3584, y=0, z=0
+8.17032e+10ns POS: x=175.314, y=10, z=0; VEL:0, y=0, z=0
+8.17032e+10ns POS: x=175.314, y=10, z=0; VEL:-50, y=0, z=0
+8.17557e+10ns POS: x=190, y=210, z=0; VEL:0, y=0, z=0
+8.17557e+10ns POS: x=190, y=210, z=0; VEL:50, y=0, z=0
+8.18095e+10ns POS: x=170, y=10, z=0; VEL:0, y=0, z=0
+8.18095e+10ns POS: x=170, y=10, z=0; VEL:0, y=50, z=0
+8.20032e+10ns POS: x=170, y=19.6858, z=0; VEL:0, y=0, z=0
+8.20032e+10ns POS: x=170, y=19.6858, z=0; VEL:0, y=50, z=0
+8.20691e+10ns POS: x=205.667, y=210, z=0; VEL:0, y=0, z=0
+8.20691e+10ns POS: x=205.667, y=210, z=0; VEL:50.1659, y=0, z=0
+8.21554e+10ns POS: x=210, y=210, z=0; VEL:0, y=0, z=0
+8.21554e+10ns POS: x=210, y=210, z=0; VEL:0, y=-50.1659, z=0
+8.22095e+10ns POS: x=170, y=30, z=0; VEL:0, y=0, z=0
+8.22095e+10ns POS: x=170, y=30, z=0; VEL:50, y=0, z=0
+8.25541e+10ns POS: x=210, y=190, z=0; VEL:0, y=0, z=0
+8.25541e+10ns POS: x=210, y=190, z=0; VEL:-50.1659, y=0, z=0
+8.26095e+10ns POS: x=190, y=30, z=0; VEL:0, y=0, z=0
+8.26095e+10ns POS: x=190, y=30, z=0; VEL:0, y=-50, z=0
+8.26671e+10ns POS: x=204.333, y=190, z=0; VEL:0, y=0, z=0
+8.26671e+10ns POS: x=204.333, y=190, z=0; VEL:-50, y=0, z=0
+8.30095e+10ns POS: x=190, y=10, z=0; VEL:0, y=0, z=0
+8.30095e+10ns POS: x=190, y=10, z=0; VEL:50, y=0, z=0
+8.34032e+10ns POS: x=209.686, y=10, z=0; VEL:0, y=0, z=0
+8.34032e+10ns POS: x=209.686, y=10, z=0; VEL:50.254, y=0, z=0
+8.34095e+10ns POS: x=210, y=10, z=0; VEL:0, y=0, z=0
+8.34095e+10ns POS: x=210, y=10, z=0; VEL:0, y=50.254, z=0
+8.35027e+10ns POS: x=210, y=14.6858, z=0; VEL:0, y=0, z=0
+8.35027e+10ns POS: x=210, y=14.6858, z=0; VEL:0, y=50, z=0
+8.35671e+10ns POS: x=159.333, y=190, z=0; VEL:0, y=0, z=0
+8.35671e+10ns POS: x=159.333, y=190, z=0; VEL:-50.165, y=0, z=0
+8.37531e+10ns POS: x=150, y=190, z=0; VEL:0, y=0, z=0
+8.37531e+10ns POS: x=150, y=190, z=0; VEL:0, y=-50.165, z=0
+8.38027e+10ns POS: x=210, y=29.6858, z=0; VEL:0, y=0, z=0
+8.38027e+10ns POS: x=210, y=29.6858, z=0; VEL:0, y=50, z=0
+8.3809e+10ns POS: x=210, y=30, z=0; VEL:0, y=0, z=0
+8.3809e+10ns POS: x=210, y=30, z=0; VEL:-50, y=0, z=0
+8.40654e+10ns POS: x=150, y=174.333, z=0; VEL:0, y=0, z=0
+8.40654e+10ns POS: x=150, y=174.333, z=0; VEL:0, y=-50, z=0
+8.41521e+10ns POS: x=150, y=170, z=0; VEL:0, y=0, z=0
+8.41521e+10ns POS: x=150, y=170, z=0; VEL:50, y=0, z=0
+8.41654e+10ns POS: x=150.667, y=170, z=0; VEL:0, y=0, z=0
+8.41654e+10ns POS: x=150.667, y=170, z=0; VEL:50, y=0, z=0
+8.4209e+10ns POS: x=190, y=30, z=0; VEL:0, y=0, z=0
+8.4209e+10ns POS: x=190, y=30, z=0; VEL:0, y=50, z=0
+8.44027e+10ns POS: x=190, y=39.6858, z=0; VEL:0, y=0, z=0
+8.44027e+10ns POS: x=190, y=39.6858, z=0; VEL:0, y=50.3217, z=0
+8.45021e+10ns POS: x=190, y=44.6858, z=0; VEL:0, y=0, z=0
+8.45021e+10ns POS: x=190, y=44.6858, z=0; VEL:0, y=50, z=0
+8.48021e+10ns POS: x=190, y=59.6858, z=0; VEL:0, y=0, z=0
+8.48021e+10ns POS: x=190, y=59.6858, z=0; VEL:0, y=50, z=0
+8.50084e+10ns POS: x=190, y=70, z=0; VEL:0, y=0, z=0
+8.50084e+10ns POS: x=190, y=70, z=0; VEL:50, y=0, z=0
+8.50654e+10ns POS: x=195.667, y=170, z=0; VEL:0, y=0, z=0
+8.50654e+10ns POS: x=195.667, y=170, z=0; VEL:50, y=0, z=0
+8.52021e+10ns POS: x=199.686, y=70, z=0; VEL:0, y=0, z=0
+8.52021e+10ns POS: x=199.686, y=70, z=0; VEL:50, y=0, z=0
+8.53521e+10ns POS: x=210, y=170, z=0; VEL:0, y=0, z=0
+8.53521e+10ns POS: x=210, y=170, z=0; VEL:0, y=50, z=0
+8.54021e+10ns POS: x=209.686, y=70, z=0; VEL:0, y=0, z=0
+8.54021e+10ns POS: x=209.686, y=70, z=0; VEL:50.3934, y=0, z=0
+8.54083e+10ns POS: x=210, y=70, z=0; VEL:0, y=0, z=0
+8.54083e+10ns POS: x=210, y=70, z=0; VEL:0, y=-50.3934, z=0
+8.54654e+10ns POS: x=210, y=175.667, z=0; VEL:0, y=0, z=0
+8.54654e+10ns POS: x=210, y=175.667, z=0; VEL:0, y=50, z=0
+8.56654e+10ns POS: x=210, y=185.667, z=0; VEL:0, y=0, z=0
+8.56654e+10ns POS: x=210, y=185.667, z=0; VEL:0, y=50, z=0
+8.59974e+10ns POS: x=210, y=40.3142, z=0; VEL:0, y=0, z=0
+8.59974e+10ns POS: x=210, y=40.3142, z=0; VEL:0, y=-50, z=0
+8.60974e+10ns POS: x=210, y=35.3142, z=0; VEL:0, y=0, z=0
+8.60974e+10ns POS: x=210, y=35.3142, z=0; VEL:0, y=-50.1145, z=0
+8.61521e+10ns POS: x=210, y=210, z=0; VEL:0, y=0, z=0
+8.61521e+10ns POS: x=210, y=210, z=0; VEL:-50, y=0, z=0
+8.66025e+10ns POS: x=210, y=10, z=0; VEL:0, y=0, z=0
+8.66025e+10ns POS: x=210, y=10, z=0; VEL:-50.1145, y=0, z=0
+8.67654e+10ns POS: x=179.333, y=210, z=0; VEL:0, y=0, z=0
+8.67654e+10ns POS: x=179.333, y=210, z=0; VEL:-50, y=0, z=0
+8.69654e+10ns POS: x=169.333, y=210, z=0; VEL:0, y=0, z=0
+8.69654e+10ns POS: x=169.333, y=210, z=0; VEL:-50.1117, y=0, z=0
+8.69953e+10ns POS: x=190.314, y=10, z=0; VEL:0, y=0, z=0
+8.69953e+10ns POS: x=190.314, y=10, z=0; VEL:-50.2776, y=0, z=0
+8.70016e+10ns POS: x=190, y=10, z=0; VEL:0, y=0, z=0
+8.70016e+10ns POS: x=190, y=10, z=0; VEL:0, y=50.2776, z=0
+8.72937e+10ns POS: x=190, y=24.6858, z=0; VEL:0, y=0, z=0
+8.72937e+10ns POS: x=190, y=24.6858, z=0; VEL:0, y=50.1052, z=0
+8.73645e+10ns POS: x=149.333, y=210, z=0; VEL:0, y=0, z=0
+8.73645e+10ns POS: x=149.333, y=210, z=0; VEL:-50, y=0, z=0
+8.75645e+10ns POS: x=139.333, y=210, z=0; VEL:0, y=0, z=0
+8.75645e+10ns POS: x=139.333, y=210, z=0; VEL:-50.482, y=0, z=0
+8.77494e+10ns POS: x=130, y=210, z=0; VEL:0, y=0, z=0
+8.77494e+10ns POS: x=130, y=210, z=0; VEL:0, y=-50.482, z=0
+8.80598e+10ns POS: x=130, y=194.333, z=0; VEL:0, y=0, z=0
+8.80598e+10ns POS: x=130, y=194.333, z=0; VEL:0, y=-50, z=0
+8.81981e+10ns POS: x=190, y=70, z=0; VEL:0, y=0, z=0
+8.81981e+10ns POS: x=190, y=70, z=0; VEL:50.1052, y=0, z=0
+8.82598e+10ns POS: x=130, y=184.333, z=0; VEL:0, y=0, z=0
+8.82598e+10ns POS: x=130, y=184.333, z=0; VEL:0, y=-50, z=0
+8.83914e+10ns POS: x=199.686, y=70, z=0; VEL:0, y=0, z=0
+8.83914e+10ns POS: x=199.686, y=70, z=0; VEL:50.0561, y=0, z=0
+8.84598e+10ns POS: x=130, y=174.333, z=0; VEL:0, y=0, z=0
+8.84598e+10ns POS: x=130, y=174.333, z=0; VEL:0, y=-50, z=0
+8.85974e+10ns POS: x=210, y=70, z=0; VEL:0, y=0, z=0
+8.85974e+10ns POS: x=210, y=70, z=0; VEL:0, y=-50.0561, z=0
+8.88598e+10ns POS: x=130, y=154.333, z=0; VEL:0, y=0, z=0
+8.88598e+10ns POS: x=130, y=154.333, z=0; VEL:0, y=-50.2429, z=0
+8.88908e+10ns POS: x=210, y=55.3142, z=0; VEL:0, y=0, z=0
+8.88908e+10ns POS: x=210, y=55.3142, z=0; VEL:0, y=-50, z=0
+8.89593e+10ns POS: x=130, y=149.333, z=0; VEL:0, y=0, z=0
+8.89593e+10ns POS: x=130, y=149.333, z=0; VEL:0, y=-50.046, z=0
+8.89971e+10ns POS: x=210, y=50, z=0; VEL:0, y=0, z=0
+8.89971e+10ns POS: x=210, y=50, z=0; VEL:-50, y=0, z=0
+8.91591e+10ns POS: x=130, y=139.333, z=0; VEL:0, y=0, z=0
+8.91591e+10ns POS: x=130, y=139.333, z=0; VEL:0, y=-50.164, z=0
+8.91908e+10ns POS: x=200.314, y=50, z=0; VEL:0, y=0, z=0
+8.91908e+10ns POS: x=200.314, y=50, z=0; VEL:-50.2234, y=0, z=0
+8.93451e+10ns POS: x=130, y=130, z=0; VEL:0, y=0, z=0
+8.93451e+10ns POS: x=130, y=130, z=0; VEL:50.164, y=0, z=0
+8.93962e+10ns POS: x=190, y=50, z=0; VEL:0, y=0, z=0
+8.93962e+10ns POS: x=190, y=50, z=0; VEL:0, y=-50.2234, z=0
+8.9589e+10ns POS: x=190, y=40.3142, z=0; VEL:0, y=0, z=0
+8.9589e+10ns POS: x=190, y=40.3142, z=0; VEL:0, y=-50.0025, z=0
+8.97953e+10ns POS: x=190, y=30, z=0; VEL:0, y=0, z=0
+8.97953e+10ns POS: x=190, y=30, z=0; VEL:50.0025, y=0, z=0
+8.98568e+10ns POS: x=155.667, y=130, z=0; VEL:0, y=0, z=0
+8.98568e+10ns POS: x=155.667, y=130, z=0; VEL:50.2228, y=0, z=0
+9.01555e+10ns POS: x=170.667, y=130, z=0; VEL:0, y=0, z=0
+9.01555e+10ns POS: x=170.667, y=130, z=0; VEL:50, y=0, z=0
+9.01953e+10ns POS: x=210, y=30, z=0; VEL:0, y=0, z=0
+9.01953e+10ns POS: x=210, y=30, z=0; VEL:0, y=50.0025, z=0
+9.03555e+10ns POS: x=180.667, y=130, z=0; VEL:0, y=0, z=0
+9.03555e+10ns POS: x=180.667, y=130, z=0; VEL:50.0882, y=0, z=0
+9.05551e+10ns POS: x=190.667, y=130, z=0; VEL:0, y=0, z=0
+9.05551e+10ns POS: x=190.667, y=130, z=0; VEL:50.0558, y=0, z=0
+9.05953e+10ns POS: x=210, y=50, z=0; VEL:0, y=0, z=0
+9.05953e+10ns POS: x=210, y=50, z=0; VEL:-50.0025, y=0, z=0
+9.0789e+10ns POS: x=200.314, y=50, z=0; VEL:0, y=0, z=0
+9.0789e+10ns POS: x=200.314, y=50, z=0; VEL:-50, y=0, z=0
+9.0889e+10ns POS: x=195.314, y=50, z=0; VEL:0, y=0, z=0
+9.0889e+10ns POS: x=195.314, y=50, z=0; VEL:-50, y=0, z=0
+9.09413e+10ns POS: x=210, y=130, z=0; VEL:0, y=0, z=0
+9.09413e+10ns POS: x=210, y=130, z=0; VEL:0, y=-50.0558, z=0
+9.0989e+10ns POS: x=190.314, y=50, z=0; VEL:0, y=0, z=0
+9.0989e+10ns POS: x=190.314, y=50, z=0; VEL:-50, y=0, z=0
+9.1189e+10ns POS: x=180.314, y=50, z=0; VEL:0, y=0, z=0
+9.1189e+10ns POS: x=180.314, y=50, z=0; VEL:-50, y=0, z=0
+9.13409e+10ns POS: x=210, y=110, z=0; VEL:0, y=0, z=0
+9.13409e+10ns POS: x=210, y=110, z=0; VEL:-50.0558, y=0, z=0
+9.13952e+10ns POS: x=170, y=50, z=0; VEL:0, y=0, z=0
+9.13952e+10ns POS: x=170, y=50, z=0; VEL:0, y=50, z=0
+9.14541e+10ns POS: x=204.333, y=110, z=0; VEL:0, y=0, z=0
+9.14541e+10ns POS: x=204.333, y=110, z=0; VEL:-50.1126, y=0, z=0
+9.1889e+10ns POS: x=170, y=74.6858, z=0; VEL:0, y=0, z=0
+9.1889e+10ns POS: x=170, y=74.6858, z=0; VEL:0, y=50.0314, z=0
+9.20528e+10ns POS: x=174.333, y=110, z=0; VEL:0, y=0, z=0
+9.20528e+10ns POS: x=174.333, y=110, z=0; VEL:-50.0494, y=0, z=0
+9.21527e+10ns POS: x=169.333, y=110, z=0; VEL:0, y=0, z=0
+9.21527e+10ns POS: x=169.333, y=110, z=0; VEL:-50.3456, y=0, z=0
+9.21888e+10ns POS: x=170, y=89.6858, z=0; VEL:0, y=0, z=0
+9.21888e+10ns POS: x=170, y=89.6858, z=0; VEL:0, y=50, z=0
+9.2252e+10ns POS: x=164.333, y=110, z=0; VEL:0, y=0, z=0
+9.2252e+10ns POS: x=164.333, y=110, z=0; VEL:-50.0031, y=0, z=0
+9.2452e+10ns POS: x=154.333, y=110, z=0; VEL:0, y=0, z=0
+9.2452e+10ns POS: x=154.333, y=110, z=0; VEL:-50, y=0, z=0
+9.25386e+10ns POS: x=150, y=110, z=0; VEL:0, y=0, z=0
+9.25386e+10ns POS: x=150, y=110, z=0; VEL:0, y=50, z=0
+9.2952e+10ns POS: x=150, y=130.667, z=0; VEL:0, y=0, z=0
+9.2952e+10ns POS: x=150, y=130.667, z=0; VEL:0, y=50, z=0
+9.29888e+10ns POS: x=170, y=129.686, z=0; VEL:0, y=0, z=0
+9.29888e+10ns POS: x=170, y=129.686, z=0; VEL:0, y=50.0546, z=0
+9.29951e+10ns POS: x=170, y=130, z=0; VEL:0, y=0, z=0
+9.29951e+10ns POS: x=170, y=130, z=0; VEL:50.0546, y=0, z=0
+9.30887e+10ns POS: x=174.686, y=130, z=0; VEL:0, y=0, z=0
+9.30887e+10ns POS: x=174.686, y=130, z=0; VEL:50.0626, y=0, z=0
+9.33883e+10ns POS: x=189.686, y=130, z=0; VEL:0, y=0, z=0
+9.33883e+10ns POS: x=189.686, y=130, z=0; VEL:50, y=0, z=0
+9.34883e+10ns POS: x=194.686, y=130, z=0; VEL:0, y=0, z=0
+9.34883e+10ns POS: x=194.686, y=130, z=0; VEL:50.2029, y=0, z=0
+9.37386e+10ns POS: x=150, y=170, z=0; VEL:0, y=0, z=0
+9.37386e+10ns POS: x=150, y=170, z=0; VEL:50, y=0, z=0
+9.3752e+10ns POS: x=150.667, y=170, z=0; VEL:0, y=0, z=0
+9.3752e+10ns POS: x=150.667, y=170, z=0; VEL:50, y=0, z=0
+9.37933e+10ns POS: x=210, y=130, z=0; VEL:0, y=0, z=0
+9.37933e+10ns POS: x=210, y=130, z=0; VEL:0, y=50.2029, z=0
+9.41386e+10ns POS: x=170, y=170, z=0; VEL:0, y=0, z=0
+9.41386e+10ns POS: x=170, y=170, z=0; VEL:0, y=-50, z=0
+9.4252e+10ns POS: x=170, y=164.333, z=0; VEL:0, y=0, z=0
+9.4252e+10ns POS: x=170, y=164.333, z=0; VEL:0, y=-50, z=0
+9.45386e+10ns POS: x=170, y=150, z=0; VEL:0, y=0, z=0
+9.45386e+10ns POS: x=170, y=150, z=0; VEL:50, y=0, z=0
+9.45901e+10ns POS: x=210, y=170, z=0; VEL:0, y=0, z=0
+9.45901e+10ns POS: x=210, y=170, z=0; VEL:-50.2029, y=0, z=0
+9.46834e+10ns POS: x=205.314, y=170, z=0; VEL:0, y=0, z=0
+9.46834e+10ns POS: x=205.314, y=170, z=0; VEL:-50.2853, y=0, z=0
+9.4852e+10ns POS: x=185.667, y=150, z=0; VEL:0, y=0, z=0
+9.4852e+10ns POS: x=185.667, y=150, z=0; VEL:50.0207, y=0, z=0
+9.53384e+10ns POS: x=210, y=150, z=0; VEL:0, y=0, z=0
+9.53384e+10ns POS: x=210, y=150, z=0; VEL:0, y=-50.0207, z=0
+9.53857e+10ns POS: x=170, y=170, z=0; VEL:0, y=0, z=0
+9.53857e+10ns POS: x=170, y=170, z=0; VEL:0, y=-50.2853, z=0
+9.54517e+10ns POS: x=210, y=144.333, z=0; VEL:0, y=0, z=0
+9.54517e+10ns POS: x=210, y=144.333, z=0; VEL:0, y=-50.5675, z=0
+9.55506e+10ns POS: x=210, y=139.333, z=0; VEL:0, y=0, z=0
+9.55506e+10ns POS: x=210, y=139.333, z=0; VEL:0, y=-50, z=0
+9.55783e+10ns POS: x=170, y=160.314, z=0; VEL:0, y=0, z=0
+9.55783e+10ns POS: x=170, y=160.314, z=0; VEL:0, y=-50, z=0
+9.57373e+10ns POS: x=210, y=130, z=0; VEL:0, y=0, z=0
+9.57373e+10ns POS: x=210, y=130, z=0; VEL:-50, y=0, z=0
+9.57846e+10ns POS: x=170, y=150, z=0; VEL:0, y=0, z=0
+9.57846e+10ns POS: x=170, y=150, z=0; VEL:50, y=0, z=0
+9.58506e+10ns POS: x=204.333, y=130, z=0; VEL:0, y=0, z=0
+9.58506e+10ns POS: x=204.333, y=130, z=0; VEL:-50.0889, y=0, z=0
+9.61501e+10ns POS: x=189.333, y=130, z=0; VEL:0, y=0, z=0
+9.61501e+10ns POS: x=189.333, y=130, z=0; VEL:-50, y=0, z=0
+9.61783e+10ns POS: x=189.686, y=150, z=0; VEL:0, y=0, z=0
+9.61783e+10ns POS: x=189.686, y=150, z=0; VEL:50, y=0, z=0
+9.61846e+10ns POS: x=190, y=150, z=0; VEL:0, y=0, z=0
+9.61846e+10ns POS: x=190, y=150, z=0; VEL:0, y=50, z=0
+9.65367e+10ns POS: x=170, y=130, z=0; VEL:0, y=0, z=0
+9.65367e+10ns POS: x=170, y=130, z=0; VEL:0, y=50, z=0
+9.69367e+10ns POS: x=170, y=150, z=0; VEL:0, y=0, z=0
+9.69367e+10ns POS: x=170, y=150, z=0; VEL:50, y=0, z=0
+9.69846e+10ns POS: x=190, y=190, z=0; VEL:0, y=0, z=0
+9.69846e+10ns POS: x=190, y=190, z=0; VEL:50, y=0, z=0
+9.70501e+10ns POS: x=175.667, y=150, z=0; VEL:0, y=0, z=0
+9.70501e+10ns POS: x=175.667, y=150, z=0; VEL:50.0811, y=0, z=0
+9.73363e+10ns POS: x=190, y=150, z=0; VEL:0, y=0, z=0
+9.73363e+10ns POS: x=190, y=150, z=0; VEL:0, y=50.0811, z=0
+9.73783e+10ns POS: x=209.686, y=190, z=0; VEL:0, y=0, z=0
+9.73783e+10ns POS: x=209.686, y=190, z=0; VEL:50, y=0, z=0
+9.73846e+10ns POS: x=210, y=190, z=0; VEL:0, y=0, z=0
+9.73846e+10ns POS: x=210, y=190, z=0; VEL:0, y=-50, z=0
+9.77356e+10ns POS: x=190, y=170, z=0; VEL:0, y=0, z=0
+9.77356e+10ns POS: x=190, y=170, z=0; VEL:50.0811, y=0, z=0
+9.77846e+10ns POS: x=210, y=170, z=0; VEL:0, y=0, z=0
+9.77846e+10ns POS: x=210, y=170, z=0; VEL:-50, y=0, z=0
+9.8135e+10ns POS: x=210, y=170, z=0; VEL:0, y=0, z=0
+9.8135e+10ns POS: x=210, y=170, z=0; VEL:0, y=-50.0811, z=0
+9.81783e+10ns POS: x=190.314, y=170, z=0; VEL:0, y=0, z=0
+9.81783e+10ns POS: x=190.314, y=170, z=0; VEL:-50, y=0, z=0
+9.82783e+10ns POS: x=185.314, y=170, z=0; VEL:0, y=0, z=0
+9.82783e+10ns POS: x=185.314, y=170, z=0; VEL:-50, y=0, z=0
+9.89337e+10ns POS: x=210, y=130, z=0; VEL:0, y=0, z=0
+9.89337e+10ns POS: x=210, y=130, z=0; VEL:-50.0811, y=0, z=0
+9.8947e+10ns POS: x=209.333, y=130, z=0; VEL:0, y=0, z=0
+9.8947e+10ns POS: x=209.333, y=130, z=0; VEL:-50.025, y=0, z=0
+9.93846e+10ns POS: x=130, y=170, z=0; VEL:0, y=0, z=0
+9.93846e+10ns POS: x=130, y=170, z=0; VEL:0, y=-50, z=0
+9.97332e+10ns POS: x=170, y=130, z=0; VEL:0, y=0, z=0
+9.97332e+10ns POS: x=170, y=130, z=0; VEL:0, y=50.025, z=0
+9.97846e+10ns POS: x=130, y=150, z=0; VEL:0, y=0, z=0
+9.97846e+10ns POS: x=130, y=150, z=0; VEL:50, y=0, z=0
+9.98465e+10ns POS: x=170, y=135.667, z=0; VEL:0, y=0, z=0
+9.98465e+10ns POS: x=170, y=135.667, z=0; VEL:0, y=50, z=0
+1e+11ns POS: x=140.769, y=150, z=0; VEL:0, y=0, z=0
+1e+11ns POS: x=170, y=143.34, z=0; VEL:0, y=0, z=0
